F,E,20170101,20200827,Y,VIOLATION OF CHILD PROTECTION ORDER - 2ND OR SUBSEQUENT OFFENSE,Y,Y,Y,Y,FELJUD,50,455538,VIOLATION OF CHILD PROTECTION ORDER - 2ND OR SUBSEQUENT OFFENSE,N,N,F,455.538-001Y201750,N
F,E,20170101,20200827,Y,USING A CLOSED JUDICIAL RECORD FOR FINANCIAL GAIN,Y,Y,Y,Y,FELJUD,50,476055,USING A CLOSED JUDICIAL RECORD FOR FINANCIAL GAIN,N,N,F,476.055-001Y201750,N
F,E,20170101,20200827,Y,ILLEGAL WIRETAPPING IN VIOLATION OF SECTION 542.402,Y,Y,Y,Y,FELPEC,57,542402,ILLEGAL WIRETAPPING IN VIOLATION OF SECTION 542.402,N,N,F,542.402-001Y201757,N
F,E,20170101,20200827,Y,FAILURE TO APPEAR - FELONY,Y,Y,Y,Y,FELJUD,50,544665,FAILURE TO APPEAR - FELONY,N,N,F,544.665-001Y201750,N
F,E,20170101,20200827,Y,PROPERTY DAMAGE MOTIVATED BY DISCRIMINATION - 2ND DEGREE,Y,Y,Y,Y,FELDMG,29,557035,PROPERTY DAMAGE MOTIVATED BY DISCRIMINATION - 2ND DEGREE,N,N,F,557.035-004Y201729,N
F,D,20170101,20200827,Y,UNLAWFUL USE OF WEAPON MOTIVATED BY DISCRIMINATION,Y,Y,Y,Y,FELWEA,52,557035,UNLAWFUL USE OF WEAPON MOTIVATED BY DISCRIMINATION,N,N,F,557.035-005Y201752,N
F,E,20170101,20200827,Y,RIOTING MOTIVATED BY DISCRIMINATION,Y,Y,Y,Y,FELPEC,53,557035,RIOTING MOTIVATED BY DISCRIMINATION,N,N,F,557.035-006Y201753,N
F,E,20170101,20200827,Y,HARASS-DISCRIMINATION,Y,Y,Y,Y,FELPEC,53,557035,HARASSMENT MOTIVATED BY DISCRIMINATION TO FRIGHTEN OR DISTURB ANOTHER PERSON,N,N,F,557.035-007Y201753,N
F,E,20170101,20200827,Y,TRESPASS MOTIVATED BY DISCRIMINATION - 1ST DEGREE,Y,Y,Y,Y,FELDMG,57,557035,TRESPASS MOTIVATED BY DISCRIMINATION - 1ST DEGREE,N,N,F,557.035-008Y201757,N
F,E,20170101,20200827,Y,INVOLUNTARY MANSLAUGHTER-2ND DEGREE,Y,Y,Y,Y,HOMCID,9,565027,INVOLUNTARY MANSLAUGHTER-2ND DEGREE,N,*,F,565.027-001Y201709,Y
F,D,20170101,20200827,Y,ASSAULT - 2ND DEGREE,Y,Y,Y,Y,FELAST,13,565052,ASSAULT - 2ND DEGREE,N,*,F,565.052-001Y201713,Y
F,B,20170101,20200827,Y,ASSAULT - 2ND DEGREE - SPECIAL VICTIM,Y,Y,Y,Y,FELAST,13,565052,ASSAULT - 2ND DEGREE - SPECIAL VICTIM,N,N,F,565.052-004Y201713,Y
F,D,20170101,20200827,Y,ASSAULT - 3RD DEGREE - SPECIAL VICTIM,Y,Y,Y,Y,FELAST,13,565054,ASSAULT - 3RD DEGREE - SPECIAL VICTIM,N,N,F,565.054-001Y201713,Y
F,E,20170101,20200827,Y,ASSAULT - 3RD DEGREE,Y,Y,Y,Y,FELAST,13,565054,ASSAULT - 3RD DEGREE,N,*,F,565.054-002Y201713,Y
F,D,20170101,20200827,Y,DOMESTIC ASSAULT - 2ND DEGREE,Y,Y,Y,Y,FELAST,13,565073,DOMESTIC ASSAULT - 2ND DEGREE,N,N,F,565.073-003Y201713,Y
F,E,20170101,20200827,Y,DOMESTIC ASSAULT - 3RD DEGREE,Y,Y,Y,Y,FELAST,13,565074,DOMESTIC ASSAULT - 3RD DEGREE,N,N,F,565.074-003Y201713,Y
F,E,20170101,20200827,Y,DOMESTIC ASSAULT - 4TH DEGREE - 3RD OR SUBSEQUENT OFFENSE,Y,Y,Y,Y,FELAST,13,565076,DOMESTIC ASSAULT - 4TH DEGREE - 3RD OR SUBSEQUENT OFFENSE,N,N,F,565.076-001Y201713,Y
F,E,20170101,20200827,Y,HARASSMENT - 1ST DEGREE,Y,Y,Y,Y,FELPEC,53,565090,HARASSMENT - 1ST DEGREE,N,N,F,565.090-003Y201753,Y
M,A,20170101,20200827,Y,HARASSMENT - 2ND DEGREE,Y,Y,Y,Y,MISPEC,53,565091,HARASSMENT - 2ND DEGREE,N,N,M,565.091-001Y201753,N
F,D,20170101,20200827,Y,KIDNAPPING - 2ND DEGREE,Y,Y,Y,Y,FELKNP,10,565120,KIDNAPPING - 2ND DEGREE,N,N,F,565.120-002Y201710,Y
F,E,20170101,20200827,Y,KIDNAPPING - 3RD DEGREE - REMOVED FROM STATE,Y,Y,Y,Y,FELKNP,10,565130,KIDNAPPING - 3RD DEGREE - REMOVED FROM STATE,N,N,F,565.130-003Y201710,Y
M,A,20170101,20200827,Y,KIDNAPPING - 3RD DEGREE,Y,Y,Y,Y,MISKNP,10,565130,KIDNAPPING - 3RD DEGREE,N,N,M,565.130-004Y201710,N
F,E,20170101,20200827,Y,INTERFERENCE WITH CUSTODY - REMOVED FROM STATE OR CONCEALED,Y,Y,Y,Y,FELKNP,10,565150,INTERFERENCE WITH CUSTODY - REMOVED FROM STATE OR CONCEALED,N,N,F,565.150-001Y201710,Y
F,D,20170101,20200827,Y,PARENTAL KIDNAPPING BY DETAIN/CONCEAL CHILDS WHEREABOUTS - 60-119 DAYS,Y,Y,Y,Y,FELKNP,10,565153,PARENTAL KIDNAPPING BY DETAIN/CONCEAL CHILDS WHEREABOUTS - 60-119 DAYS,N,N,F,565.153-002Y201710,Y
F,E,20170101,20200827,Y,PARENTAL KIDNAPPING,Y,Y,Y,Y,FELKNP,10,565153,PARENTAL KIDNAPPING,N,N,F,565.153-003Y201710,Y
F,E,20170101,20200827,Y,CHILD ABDUCTION,Y,Y,Y,Y,FELKNP,10,565156,CHILD ABDUCTION,N,N,F,565.156-001Y201710,Y
M,A,20170101,20200827,Y,"ABUSE OF ELDERLY, DISABLED OR VULNERABLE PERSON",Y,Y,Y,Y,MISFAM,38,565184,"ABUSE OF ELDERLY, DISABLED OR VULNERABLE PERSON",N,N,M,565.184-002Y201738,N
M,A,20170101,20200827,Y,FAILURE TO REPORT ABUSE/NEGLECT OF ELDERLY,Y,Y,Y,Y,MISHLT,55,565188,FAILURE TO REPORT ABUSE/NEGLECT OF ELDERLY,N,N,M,565.188-002Y201755,N
F,E,20170101,20200827,Y,KNOWINGLY FAIL TO REPORT SUSPECTED ABUSE/NEGLECT OF VULNERABLE PERSON 2ND/SUBS,Y,Y,Y,Y,FELHLT,55,565218,KNOWINGLY FAIL TO REPORT THE SUSPECTED ABUSE OR NEGLECT OF A VULNERABLE PERSON - 2ND OR SUBSEQUENT OFFENSE,N,N,F,565.218-001Y201755,Y
F,E,20170101,20200827,Y,FILE A FALSE VULNERABLE PERSON ABUSE REPORT  - 2ND/SUBSEQUENT OFF,Y,Y,Y,Y,FELHLT,55,565222,FILE A FALSE VULNERABLE PERSON ABUSE REPORT  - 2ND/SUBSEQUENT OFFENSE,N,N,F,565.222-001Y201755,Y
M,A,20170101,20200827,Y,FILE A FALSE VULNERABLE PERSON ABUSE REPORT,Y,Y,Y,Y,MISHLT,55,565222,FILE A FALSE VULNERABLE PERSON ABUSE REPORT,N,N,M,565.222-002Y201755,N
F,D,20170101,20200827,Y,STALKING - 1ST DEGREE - 2ND OR SUBSEQUENT OFFENSE,Y,Y,Y,Y,FELPEC,53,565225,STALKING - 1ST DEGREE - 2ND OR SUBSEQUENT OFFENSE,N,N,F,565.225-005Y201753,Y
F,E,20170101,20200827,Y,STALKING - 1ST DEGREE - 1ST OFFENSE,Y,Y,Y,Y,FELPEC,53,565225,STALKING - 1ST DEGREE - 1ST OFFENSE,N,N,F,565.225-006Y201753,Y
F,E,20170101,20200827,Y,STALKING - 2ND DEGREE - 2ND OR SUBSEQUENT OFFENSE,Y,Y,Y,Y,FELPEC,53,565227,STALKING - 2ND DEGREE - 2ND OR SUBSEQUENT OFFENSE,N,N,F,565.227-001Y201753,Y
M,A,20170101,20200827,Y,STALKING - 2ND DEGREE - 1ST OFFENSE,Y,Y,Y,Y,MISPEC,53,565227,STALKING - 2ND DEGREE - 1ST OFFENSE,N,N,M,565.227-002Y201753,N
M,C,20170101,20200827,N,UNLAWFUL POSTING OF CERTAIN INFORMATION OVER THE INTERNET,Y,Y,Y,Y,MISPUB,73,565240,UNLAWFUL POSTING OF CERTAIN INFORMATION OVER THE INTERNET,N,N,M,565.240-001N201773,N
F,U,20170101,20200827,Y,RAPE OR ATTEMPTED RAPE - 1ST DEGREE - AGGRAVATED SEXUAL OFFENSE,Y,N,Y,Y,FELSAS,11,566030,RAPE OR ATTEMPTED RAPE - 1ST DEGREE - AGGRAVATED SEXUAL OFFENSE,N,N,F,566.030-002Y201711,Y
F,D,20170101,20200827,Y,RAPE - 2ND DEGREE,Y,Y,Y,Y,FELSAS,11,566031,RAPE - 2ND DEGREE,N,N,F,566.031-001Y201711,Y
F,U,20170101,20200827,Y,STATUTORY RAPE OR ATTEMPTED STATUTORY RAPE - 1ST DEGREE - PERSON LESS THAN 14,Y,N,Y,Y,FELSAS,11,566032,STATUTORY RAPE OR ATTEMPTED STATUTORY RAPE - 1ST DEGREE - PERSON LESS THAN 14 YOA,N,N,F,566.032-001Y201711,Y
F,U,20170101,20200827,Y,STATUTORY RAPE/ATTEMPT STAT RAPE - 1ST DEG - <14 YOA - AGGRAVATED SEX OFFENSE,Y,N,Y,Y,FELSAS,11,566032,STATUTORY RAPE OR ATTEMPTED STATUTORY RAPE - 1ST DEGREE - PERSON LESS THAN 14 YOA - AGGRAVATED SEXUAL OFFENSE,N,N,F,566.032-002Y201711,Y
F,U,20170101,20200827,Y,STATUTORY RAPE OR ATTEMPTED STATUTORY RAPE - 1ST DEGREE - PERSON LESS THAN 12,Y,N,Y,Y,FELSAS,11,566032,STATUTORY RAPE OR ATTEMPTED STATUTORY RAPE - 1ST DEGREE - PERSON LESS THAN 12 YOA,N,N,F,566.032-003Y201711,Y
F,D,20170101,20200827,Y,STATUTORY RAPE - 2ND DEGREE,Y,Y,Y,Y,FELSAS,11,566034,STATUTORY RAPE - 2ND DEGREE,N,N,F,566.034-001Y201711,Y
F,U,20170101,20200827,Y,SODOMY OR ATTEMPTED SODOMY - 1ST DEGREE - AGGRAVATED SEXUAL OFFENSE,Y,N,Y,Y,FELSAS,11,566060,SODOMY OR ATTEMPTED SODOMY - 1ST DEGREE - AGGRAVATED SEXUAL OFFENSE,N,N,F,566.060-002Y201711,Y
F,D,20170101,20200827,Y,SODOMY - 2ND DEGREE,Y,Y,Y,Y,FELSAS,11,566061,SODOMY - 2ND DEGREE,N,N,F,566.061-001Y201711,Y
F,U,20170101,20200827,Y,STATUTORY SODOMY/ATTEMPTED STAT SODOMY - DEVIATE SEXUAL INTERCOURSE <14 YOA,Y,N,Y,Y,FELSAS,11,566062,STATUTORY SODOMY OR ATTEMPTED STATUTORY SODOMY - DEVIATE SEXUAL INTERCOURSE - PERSON LESS THAN 14 YOA,N,N,F,566.062-001Y201711,Y
F,U,20170101,20200827,Y,STAT SODOMY/ATTEMPT STAT SODOMY - DEVIATE SEX INTERCOURSE - < 14 - AGGRAVATED,Y,N,Y,Y,FELSAS,11,566062,STATUTORY SODOMY OR ATTEMPTED STATUTORY SODOMY - DEVIATE SEXUAL INTERCOURSE - PERSON LESS THAN 14 YOA - AGGRAVATED SEXUAL OFFENSE,N,N,F,566.062-002Y201711,Y
F,U,20170101,20200827,Y,STATUTORY SODOMY/ATTEMPT STATUTORY SODOMY - DEVIATE SEXUAL INTERCOURSE - <12,Y,N,Y,Y,FELSAS,11,566062,STATUTORY SODOMY OR ATTEMPTED STATUTORY SODOMY - DEVIATE SEXUAL INTERCOURSE - PERSON LESS THAN 12 YOA,N,N,F,566.062-003Y201711,Y
F,D,20170101,20200827,Y,STATUTORY SODOMY - 2ND DEGREE,Y,Y,Y,Y,FELSAS,11,566064,STATUTORY SODOMY - 2ND DEGREE,N,N,F,566.064-001Y201711,Y
F,A,20170101,20200827,Y,CHILD MOLESTATION - 1ST DEGREE,Y,Y,Y,Y,FELSEX,36,566067,CHILD MOLESTATION - 1ST DEGREE,N,N,F,566.067-001Y201736,Y
F,B,20170101,20200827,Y,CHILD MOLESTATION - 2ND DEGREE -CHILD LESS THAN 12 YOA,Y,Y,Y,Y,FELSEX,36,566068,CHILD MOLESTATION - 2ND DEGREE -CHILD LESS THAN 12 YOA,N,N,F,566.068-001Y201736,Y
F,B,20170101,20200827,Y,CHILD MOLEST - 2ND DEG - AGGR SEX OFFENSE - CHILD < 17 - OFFENDER > 4 YRS OLDER,Y,Y,Y,Y,FELSEX,36,566068,CHILD MOLESTATION - 2ND DEGREE - AGGRAVATED SEXUAL OFFENSE - CHILD LESS THAN 17 YOA AND OFFENDER GREATER THAN 4 YEARS OLDER,N,N,F,566.068-002Y201736,Y
F,B,20170101,20200827,Y,CHILD MOLESTATION - 3RD DEGREE - CHILD LESS THAN 14 YOA - FORCIBLE COMPULSION,Y,Y,Y,Y,FELSEX,36,566069,CHILD MOLESTATION - 3RD DEGREE - CHILD LESS THAN 14 YOA - FORCIBLE COMPULSION,N,N,F,566.069-001Y201736,Y
F,C,20170101,20200827,Y,CHILD MOLESTATION - 3RD DEGREE - CHILD LESS THAN 14 YOA,Y,Y,Y,Y,FELSEX,36,566069,CHILD MOLESTATION - 3RD DEGREE - CHILD LESS THAN 14 YOA,N,N,F,566.069-002Y201736,Y
F,E,20170101,20200827,Y,CHILD MOLEST - 4TH DEGREE - CHILD < 17 YOA AND OFFENDER > 4 YRS OLDER,Y,Y,Y,Y,FELSEX,36,566071,CHILD MOLESTATION - 4TH DEGREE - CHILD LESS THAN 17 YOA AND OFFENDER GREATER THAN 4 YEARS OLDER,N,N,F,566.071-001Y201736,Y
F,D,20170101,20200827,Y,SEXUAL MISCONDUCT INVOLVING A CHILD UNDER 15 - 2ND/SUB OFNS,Y,Y,Y,Y,FELSEX,36,566083,SEXUAL MISCONDUCT INVOLVING A CHILD UNDER 15 - 2ND/SUBSEQUENT OFFENSE,N,N,F,566.083-001Y201736,Y
F,E,20170101,20200827,Y,SEXUAL MISCONDUCT INVOLVING A CHILD UNDER 15 - 1ST OFNS,Y,Y,Y,Y,FELSEX,36,566083,SEXUAL MISCONDUCT INVOLVING A CHILD UNDER 15 - 1ST OFFENSE,N,N,F,566.083-002Y201736,Y
F,E,20170101,20200827,Y,SEXUAL CONTACT W/ STUDENT,Y,Y,Y,Y,FELSEX,36,566086,SEXUAL CONTACT W/ STUDENT,N,N,F,566.086-001Y201736,Y
F,B,20170101,20200827,Y,SEXUAL ABUSE -1ST DEG - AGGRAVATED SEXUAL OFFENSE,Y,Y,Y,Y,FELSAS,11,566100,SEXUAL ABUSE -1ST DEGREE - AGGRAVATED SEXUAL OFFENSE,N,N,F,566.100-002Y201711,Y
F,E,20170101,20200827,Y,SEXUAL ABUSE -2ND DEG - AGGRAVATED SEXUAL OFFENSE,Y,Y,Y,Y,FELSAS,11,566101,SEXUAL ABUSE -2ND DEGREE - AGGRAVATED SEXUAL OFFENSE,N,N,F,566.101-001Y201711,Y
F,E,20170101,20200827,Y,SEX WITH AN ANIMAL - PREVIOUS CONVICTION UNDER SECTION 566.111,Y,Y,Y,Y,FELSEX,36,566111,SEX WITH AN ANIMAL - PREVIOUS CONVICTION UNDER SECTION 566.111,N,N,F,566.111-001Y201736,Y
F,E,20170101,20200827,Y,SEX CONDUCT WITH NURSING FACILTY RESIDENT/VULNERABLE PERSON - 1ST DEG-2ND/SUBS,Y,Y,Y,Y,FELSAS,11,566115,SEXUAL CONDUCT WITH A NURSING FACILITY RESIDENT OR VULNERABLE PERSON - 1ST DEG - 2ND OR SUBSEQUENT,N,N,F,566.115-001Y201711,Y
M,A,20170101,20200827,Y,SEXUAL CONDUCT WITH A NURSING FACILITY RESIDENT OR VULNERABLE PERSON - 1ST DEG,Y,Y,Y,Y,MISSEX,11,566115,SEXUAL CONDUCT WITH A NURSING FACILITY RESIDENT OR VULNERABLE PERSON - 1ST DEG,N,N,M,566.115-002Y201711,N
M,A,20170101,20200827,Y,SEX CONDUCT WITH NURSING FACILTY RESIDENT/VULNERABLE PERSON - 2ND DEG - 2ND/SUBS,Y,Y,Y,Y,MISSEX,11,566116,SEXUAL CONDUCT WITH A NURSING FACILITY RESIDENT OR VULNERABLE PERSON - 2ND DEGREE - 2ND OR SUBSEQUENT,N,N,M,566.116-001Y201711,N
M,B,20170101,20200827,Y,SEXUAL CONDUCT WITH A NURSING FACILITY RESIDENT OR VULNERABLE PERSON - 2ND DEG,Y,Y,Y,Y,MISSEX,11,566116,SEXUAL CONDUCT WITH A NURSING FACILITY RESIDENT OR VULNERABLE PERSON - 2ND DEG,N,N,M,566.116-002Y201711,N
F,E,20170101,20200827,Y,"SEX CONDUCT WITH PRISONER/OFFENDER BY P&P OFFICER/JAIL, PRISON, CORRECTION EMPL",Y,Y,Y,Y,FELSEX,36,566145,"SEXUAL CONDUCT WITH PRISONER OR OFFENDER BY PROBATION/PAROLE OFFICER/EMPLOYEE OF JAIL, PRISON, CORRECTIONAL FACILITY",N,N,F,566.145-001Y201736,Y
F,E,20170101,20200827,Y,PRIOR OFFNDR RESIDE W/IN 1000 FT OF SCHOOL/CHILDCARE FAC AFTER CONV/PLEA 1ST OFF,Y,Y,Y,Y,FELSEX,36,566147,PRIOR OFFENDER RESIDE WITHIN 1000 FT OF SCHOOL/CHILD CARE FACILITY AFTER CONVICTION/PLEA SPEC OFFENSE-1ST OFFENSE,N,N,F,566.147-002Y201736,Y
F,E,20170101,20200827,Y,FAIL NOTIFY SHERIF PRIOR RESIDNC W/IN 1000 FT OF SCHOOL/CHILDCARE FACLTY 2ND/SUB,Y,Y,Y,Y,FELSEX,36,566147,FAIL TO NOTIFY SHERIFF OF PRIOR RESIDENCY W/IN 1000 FT OF SCHOOL/CHILD CARE FACILITY-2ND/SUBSEQUENT OFFENSE,N,N,F,566.147-003Y201736,Y
F,D,20170101,20200827,Y,SEX OFFENDER PRESENT/LOITER W/I 500 FT PARK W/PLAYGROUND/POOL/MUSEUM 2ND OR SUBS,Y,Y,Y,Y,FELSEX,36,566150,SEX OFFENDER PHYSICALLY PRESENT/LOITER WITHIN 500 FEET OF PARK W/ PLAYGROUND/POOL/MUSEUM - 2ND OR SUBSEQUENT VIOLATION,N,N,F,566.150-001Y201736,Y
F,E,20170101,20200827,Y,SEX OFFENDER PRESENT/LOITER W/I 500 FEET PARK W/ PLAYGROUND/POOL/MUSEUM 1ST OFF,Y,Y,Y,Y,FELSEX,36,566150,SEX OFFENDER PHYSICALLY PRESENT/LOITER WITHIN 500 FEET OF PARK W/ PLAYGROUND/POOL/MUSEUM - 1ST OFFENSE,N,N,F,566.150-002Y201736,Y
F,U,20170101,20200827,Y,ENTICE/ATTEMPT ENTICE CHILD (ACTOR 21 OR OLDER/ CHILD LESS THAN 15 YEARS OLD),Y,N,Y,Y,FELSEX,64,566151,ENTICEMENT OR ATTEMPTED ENTICEMENT OF A CHILD (ACTOR 21 YRS OF AGE OR OLDER AND CHILD LESS THAN 15 YRS OF AGE),N,N,F,566.151-001Y201764,Y
F,E,20170101,20200827,Y,MISREP AGE W/ INTENT TO SOLICIT MINOR VIA ELECTRIC COMMUNICATION FOR SEX MISCOND,Y,Y,Y,Y,FELSEX,36,566153,AGE MISREPRESENTATION WITH INTENT TO SOLICIT A MINOR (VIA ANY ELECTRONIC COMMUNICATION) FOR SEXUAL MISCONDUCT,N,N,F,566.153-001Y201736,Y
F,D,20170101,20200827,Y,SEX OFFNDR SERVE AS COACH/MNGR/TRAINER ANY SPORT TEAM CHILD <17 - 2ND OR SUBS,Y,Y,Y,Y,FELSEX,36,566155,SEX OFFENDER SERVING AS COACH/MANAGER/TRAINER OF ANY SPORTS TEAM WHEN CHILD IS LESS THAN 17 YEARS OF AGE - 2ND OR SUBSEQUENT VIOLATION,N,N,F,566.155-001Y201736,Y
F,E,20170101,20200827,Y,SEX OFFENDER SERVE AS COACH/MANAGER/TRAINER SPORTS TEAM CHILD <17 - 1ST OFFENSE,Y,Y,Y,Y,FELSEX,36,566155,SEX OFFENDER SERVING AS COACH/MANAGER/TRAINER ANY SPORTS TEAM WHEN CHILD LESS THAN 17 YEARS - 1ST OFFENSE,N,N,F,566.155-002Y201736,Y
F,U,20170101,20200827,Y,SEXUAL TRAFFICKING OF A CHILD - 1ST DEGREE - CHILD UNDER 12 YEARS OF AGE,Y,Y,Y,Y,FELSEX,64,566210,SEXUAL TRAFFICKING OF A CHILD - 1ST DEGREE - CHILD UNDER 12 YEARS OF AGE,N,N,F,566.210-001Y201764,Y
F,U,20170101,20200827,Y,SEXUAL TRAFFICKING OF A CHILD - 2ND DEG - UNDER 18 YOA,Y,Y,Y,Y,FELSEX,64,566211,SEXUAL TRAFFICKING OF A CHILD - 2ND DEGREE - CHILD UNDER 18 YEARS OF AGE,N,N,F,566.211-001Y201764,Y
F,U,20170101,20200827,Y,SEXUAL TRAFFICKING OF A CHILD - 2ND DEG -UNDER 18 YOA-FORCE/ABDUCTION/COERCION,Y,Y,Y,Y,FELSEX,64,566212,SEXUAL TRAFFICKING OF A CHILD - 2ND DEGREE -UNDER 18 YEARS OF AGE - FORCE/ABDUCTION/COERCION,N,N,F,566.212-002Y201764,Y
F,E,20170101,20200827,Y,CONTRIBUTE TO HUMAN TRAFFICKING-MISUSE OF DOCUMENTATION,Y,Y,Y,Y,FELSEX,64,566215,CONTRIBUTE TO HUMAN TRAFFICKING-MISUSE OF DOCUMENTATION,N,N,F,566.215-001Y201764,Y
F,E,20170101,20200827,Y,PROSTITUTION - PERSISTENT OFFENDER,Y,Y,Y,Y,FELPRO,40,567020,PROSTITUTION - PERSISTENT OFFENDER,N,N,F,567.020-002Y201740,Y
F,E,20170101,20200827,Y,PATRONIZING PROSTITUTION - PERSISTENT OFFENDER,Y,Y,Y,Y,FELPRO,40,567030,PATRONIZING PROSTITUTION - PERSISTENT OFFENDER,N,N,F,567.030-002Y201740,Y
F,D,20170101,20200827,Y,PROMOTING PROSTITUTION - 2ND DEGREE,Y,Y,Y,Y,FELPRO,40,567060,PROMOTING PROSTITUTION - 2ND DEGREE,N,N,F,567.060-001Y201740,Y
F,E,20170101,20200827,Y,PROMOTING PROSTITUTION - 3RD DEGREE,Y,Y,Y,Y,FELPRO,40,567070,PROMOTING PROSTITUTION - 3RD DEGREE,N,N,F,567.070-001Y201740,Y
F,D,20170101,20200827,Y,PROMOTING TRAVEL FOR PROSTITUTION,Y,Y,Y,Y,FELPRO,40,567085,PROMOTING TRAVEL FOR PROSTITUTION,N,N,F,567.085-001Y201740,Y
F,E,20170101,20200827,Y,INCEST,Y,Y,Y,Y,FELSEX,36,568020,INCEST,N,N,F,568.020-001Y201736,Y
F,A,20170101,20200827,Y,ABANDONMENT OF CHILD - 1ST DEGREE - DEATH OF CHILD,Y,Y,Y,Y,FELFAM,38,568030,ABANDONMENT OF CHILD - 1ST DEGREE - DEATH OF CHILD,N,N,F,568.030-002Y201738,Y
F,A,20170101,20200827,Y,ABANDONMENT OF CHILD - 2ND DEGREE - DEATH OF CHILD,Y,Y,Y,Y,FELFAM,38,568032,ABANDONMENT OF CHILD - 2ND DEGREE - DEATH OF CHILD,N,N,F,568.032-002Y201738,Y
F,B,20170101,20200827,Y,ABANDONMENT OF CHILD - 2ND DEGREE - SERIOUS PHYSICAL INJURY,Y,Y,Y,Y,FELFAM,38,568032,ABANDONMENT OF CHILD - 2ND DEGREE - SERIOUS PHYSICAL INJURY,N,N,F,568.032-003Y201738,Y
F,E,20170101,20200827,Y,NON-SUPPORT - ARREARS IN EXCESS OF 12 MONTHLY PAYMENTS DUE UNDER SUPPORT ORDER,Y,Y,Y,Y,FELFAM,38,568040,NON-SUPPORT - TOTAL ARREARS IN EXCESS OF 12 MONTHLY PAYMENTS DUE UNDER ORDER OF SUPPORT,N,N,F,568.040-001Y201738,Y
F,D,20170101,20200827,Y,ENDANGER CHILD WELFARE - CREATE SUBSTANTIAL RISK - 1ST DEG - NO SEXUAL CONDUCT,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD CREATING SUBSTANTIAL RISK- 1ST DEGREE - 1ST OFFENSE - NO SEXUAL CONDUCT,N,N,F,568.045-005Y201738,Y
F,D,20170101,20200827,Y,ENDANGER CHILD WELFARE CREATE SUBSTANTIAL RISK- 1ST DEG/1ST OFF - SEXUAL CONDUCT,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD CREATING SUBSTANTIAL RISK - 1ST DEGREE - 1ST OFFENSE - SEXUAL CONDUCT,N,N,F,568.045-006Y201738,Y
F,D,20170101,20200827,Y,ENDANGER CHILD WELFARE ENGAGE IN SEX CONDUCT <17 - PARENT/GUARD - 1ST DEG/1ST OF,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING WELFARE OF A CHILD ENGAGING IN SEXUAL CONDUCT UNDER 17 YEARS OF AGE AS PARENT/GUARDIAN- 1ST DEGREE - 1ST OFFENSE,N,N,F,568.045-007Y201738,Y
F,D,20170101,20200827,Y,ENDANGERING THE WELFARE OF A CHILD INVOLVING DRUGS- 1ST DEGREE - 1ST OFFENSE,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD INVOLVING DRUGS- 1ST DEGREE - 1ST OFFENSE,N,N,F,568.045-008Y201738,Y
F,C,20170101,20200827,Y,ENDANGERING THE WELFARE OF A CHILD INVOLVING DRUGS- 1ST DEGREE - 2ND/SUB OFFENSE,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD INVOLVING DRUGS- 1ST DEGREE - 2ND/SUBS OFFENSE,N,N,F,568.045-012Y201738,Y
F,A,20170101,20200827,Y,ENDANGER THE WELFARE OF CHILD - 1ST DEGREE - DEATH OF CHILD - NO SEXUAL CONDUCT,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD - 1ST DEGREE - DEATH OF CHILD - NO SEXUAL CONDUCT,N,N,F,568.045-017Y201738,Y
F,A,20170101,20200827,Y,ENDANGER THE WELFARE OF A CHILD - 1ST DEGREE - DEATH OF CHILD - SEXUAL CONDUCT,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD - 1ST DEGREE - DEATH OF CHILD - SEXUAL CONDUCT,N,N,F,568.045-018Y201738,Y
F,B,20170101,20200827,Y,ENDANGER THE WELFARE OF CHILD - 1ST DEGREE - SERIOUS PHYSICAL INJURY - NO SEX,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD - 1ST DEGREE - SERIOUS PHYSICAL INJURY - NO SEXUAL CONDUCT,N,N,F,568.045-019Y201738,Y
F,B,20170101,20200827,Y,ENDANGERING THE WELFARE OF A CHILD - 1ST DEGREE - SERIOUS PHYSICAL INJURY - SEX,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD - 1ST DEGREE - SERIOUS PHYSICAL INJURY - SEXUAL CONDUCT,N,N,F,568.045-020Y201738,Y
F,C,20170101,20200827,Y,ENDANGERING THE WELFARE OF A CHILD - 1ST DEGREE - PHYSICAL INJURY - NO SEX,Y,Y,Y,Y,FELFAM,38,568045,ENDANGERING THE WELFARE OF A CHILD - 1ST DEGREE - PHYSICAL INJURY - NO SEXUAL CONDUCT,N,N,F,568.045-021Y201738,Y
