CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
307.192-001N200554    .0,"06, 99",0,"FAILURE OF BICYCLE RIDER TO GIVE HAND SIGNAL BEFORE STOP,DECREASE SPEED, TURN OR MOVE RIGHT/LEFT ON ROADWAY",I,N,N,N,I,8/28/2005
307.194-001N20215499.0,99,0,PERSON 15 YOA OR UNDER OPERATE A CLASS 3  ELECTRIC BICYCLE,I,N,N,N,I,8/28/2021
307.194-002N20215499.0,99,0,ELECTRIC BICYCLE NOT EQUIPPED WITH MPH SPEEDOMETER,I,N,N,N,I,8/28/2021
307.195-001N202054    ._,"06, 99",0 1 2,"OPERATE MOTORIZED BICYCLE ON HIGHWAY OR STREET WITHOUTDRIVER'S LICENSE",M / C,N,N,N,T,8/28/2020
307.195-002N202054    ._,"06, 99",0 1 2,OPERATE MOTORIZED BICYCLE ON INTERSTATE HIGHWAY,M / C,N,N,N,T,8/28/2020
307.198-001N200954    .0,"06, 99",0,"UNLAWFULLY OPERATE ALL-TERRAIN VEHICLE WITHOUT A MUFFLERSYSTEM IN GOOD WORKING CONDITION AND QUALIFIED SPARK ARRESTER",I,N,N,N,I,8/28/2009
307.198-002N200954    .0,"06, 99",0,"UNLAWFULLY OPERATE ALL-TERRAIN VEHICLE ON HIGHWAY WITHOUTLIGHTED HEADLAMP/TAILLAMP",I,N,N,N,I,8/28/2009
307.198-003N200954    .0,"06, 99",0,UNLAWFULLY OPERATE ALL-TERRAIN VEHICLE ON HIGHWAY WITHOUT PROPERLY MOUNTED REQUIRED EQUILATERAL TRAINGULAR EMBLEM,I,N,N,N,I,8/28/2009
307.198-004N200954    .0,"06, 99",0,"UNLAWFULLY OPERATE ALL-TERRAIN VEHICLE WITHOUT A BRAKINGSYSTEM IN GOOD OPERATING CONDITION",I,N,N,N,I,8/28/2009
307.211-001N20025499.0,99,0,OPERATE AN ELECTRIC PERSONAL ASSISTIVE MOBILITY DEVICE ON ROADWAY WHEN SPEED LIMIT IS GREATER THAN 45 MILES PER HOUR,I,N,N,N,M,8/28/2002
307.350-001N202054    ._,"06, 99",0 1 2,"FAILED TO DISPLAY CERTIFICATE OF VEHICLE INSPECTION ORAPPROVAL",I,N,N,N,I,8/28/2020
307.360-001N202054    ._,"06, 99",0 1 2,INSPECTING WITHOUT A VALID PERMIT,M / UN,N,N,N,M,8/28/2020
307.360-002N202054    ._,"06, 99",0 1 2,INSPECTING AT AN UNAPPROVED LOCATION,M / UN,N,N,N,M,8/28/2020
307.360-003N202054    ._,"06, 99",0 1 2,"EXCEED PRIVATE INSPECTION STATION AUTHORITY BY INSPECTINGVEHICLE OF PERSON NOT LISTED IN PERMIT",M / UN,N,N,N,M,8/28/2020
307.365-001N202054    ._,"06, 99",0 1 2,CHARGING EXCESSIVE INSPECTION FEE,M / C,N,N,N,M,8/28/2020
307.365-002N202054    ._,"06, 99",0 1 2,"FURNISHED/LOANED/GAVE/SOLD VEHICLE INPECTION PERMIT TOUNENTITLED PERSON",M / C,N,N,N,M,8/28/2020
307.365-003N202054    ._,"06, 99",0 1 2,PERFORMED UNAUTHORIZED REPAIRS,M / C,N,N,N,M,8/28/2020
307.365-004N202054    ._,"06, 99",0 1 2,PERFORMED IMPROPER OR INCOMPLETE VEHICLE INSPECTION,M / C,N,N,N,M,8/28/2020
307.365-005N202054    ._,"06, 99",0 1 2,"POSSESS STOLEN/COUNTERFEIT/ILLEGALLY PURCHASED VEHICLEINSPECTION CERTIFICATE/STICKER",M / C,N,N,N,M,8/28/2020
307.365-006N202054    ._,"06, 99",0 1 2,"FAILED TO SURRENDER VEHICLE INSPECTION STATION PERMIT/POSTERS/SIGNS/INSPECTION STICKERS/SEALS/OTHER DEVICESTO MSHP",M / C,N,N,N,M,8/28/2020
307.365-007N202054    ._,"06, 99",0 1 2,"INSPECTION STATION OWNER/OPERATOR FAILURE TO MAINTAINLIABILITY INSURANCE",M / C,N,N,N,M,8/28/2020
307.370-001N202054    ._,"06, 99",0 1 2,"MAKING/ISSUING/KNOWINGLY USING IMITATION/COUNTERFEITINSPECTION STICKER/SEAL/OTHER DEVICE",M / UN,N,N,N,M,8/28/2020
307.370-002N202054    ._,"06, 99",0 1 2,"ISSUED CERTIFICATE OF VEHICLE INSPECTION OR STICKER WITHOUTVALID PERMIT",M / UN,N,N,N,M,8/28/2020
307.370-003N202054    ._,"06, 99",0 1 2,"DISPLAY/PERMIT DISPLAY OF FICTITIOUS VEHICLE INSPECTIONCERTIFICATE/STICKER",M / UN,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
307.370-004N202054    ._,"06, 99",0 1 2,"MISREPRESENT STATION AS OFFICIAL INSPECTION STATION WITHOUTVALID PERMIT",M / UN,N,N,N,M,8/28/2020
307.375-001N202054    ._,"06, 99",0 1 2,"OPERATE SCHOOL BUS THAT WAS INSPECTED AND FOUND UNSAFEWITHOUT MAKING CORRECTIONS",M / C,N,N,N,M,8/28/2020
307.375-002N20205499._,99,0 1 2,"TRANSPORT CHILDREN IN SCHOOL BUS WITHOUT CERTIFICATE OFINSPECTION, STICKER, DECAL OR OTHER DEVICE.",M / C,N,N,N,T,8/28/2020
307.380-001N201154    .0,"06, 99",0,FAILED TO HAVE VEHICLE INSPECTED IMMEDIATELY PRIOR TO SALE,I,N,N,N,I,3/26/2011
307.400-001N202054    ._,"06, 99",0 1 2,"FAIL TO KEEP PROPER/MADE FALSE MOTOR CARRIER DRIVER'S RECORD-EXCEEDED MAXIMUM DRIVING TIME",M / B,N,N,N,T,8/28/2020
307.400-002N202054    ._,"05, 99",0 1 2,OPERATE AS MOTOR CARRIER WITHOUT MEDICAL CERTIFICATE,M / B,N,N,N,T,8/28/2020
307.400-003N202054    ._,"02, 06, 99",0 1 2,"FAIL TO REMAIN WITH/ATTEND MOTOR CARRIER VEHICLETRANSPORTING HAZARDOUS MATERIAL",M / B,N,N,N,T,8/28/2020
307.400-004N202054    ._,"02, 06, 99",0 1 2,SMOKED/CARRIED LIGHTED CIGARETTE WITHIN 25 FEET OF MOTOR CARRIER VEHICLE TRANSPORTING HAZARDOUS MATERIALS,M / B,N,N,N,T,8/28/2020
307.400-005N202054    ._,"02, 06, 99",0 1 2,"FAIL TO PROPERLY MARK MOTOR CARRIER VEHICLE TRANSPORTINGHAZARDOUS MATERIALS",M / B,N,N,N,T,8/28/2020
307.400-006N202054    ._,"02, 06, 99",0 1 2,"DRIVER UNDER 21 YEARS OF AGE TRANSPORTED HAZARDOUSMATERIAL",M / B,N,N,N,T,8/28/2020
307.400-007N202054    ._,"06, 99",0 1 2,"DRIVER USED RADAR DETECTOR WHILE IN COMMERCIAL MOTORVEHICLE",M / B,N,N,N,T,8/28/2020
307.400-008N202054    ._,"05, 99",0 1 2,"OPERATE COMMERCIAL MOTOR VEHICLE EQUIPPED WITH ORCONTAINED A RADAR DETECTOR",M / B,N,N,N,T,8/28/2020
307.400-009N202054    ._,"06, 99",0 1 2,REQUIRED OR PERMITTED DRIVER TO OPERATE COMMERICAL MOTOR VEHICLE EQUIPPED WITH OR CONTAINING A RADAR DETECTOR,M / B,N,N,N,T,8/28/2020
307.400-010N202054    ._,"05, 99",0 1 2,"OPERATE MOTOR CARRIER VEHICLE WITH IMPROPER/DEFECTIVELIGHTS/SIGNALING DEVICE/REFLECTOR OR ELECTRIC DEVICES",M / B,N,N,N,T,8/28/2020
307.400-011N202054    ._,"05, 99",0 1 2,"OPERATE MOTOR CARRIER VEHICLE WITH VISION REDUCINGDAMAGE/VISION DISCOLORATION/GLAZING COVERED",M / B,N,N,N,T,8/28/2020
307.400-012N202054    ._,"06, 99",0 1 2,"FAIL TO EQUIP MOTOR CARRIER VEHICLE WITH/MAINTAIN REQUIREDBRAKE SYSTEM",M / B,N,N,N,T,8/28/2020
307.400-013N202054    ._,"06, 99",0 1 2,"FAIL TO PROPERLY INSTALL/PROTECT/COVER BATTERY OR WIRING ONMOTOR CARRIER VEHICLE",M / B,N,N,N,T,8/28/2020
307.400-014N202054    ._,"06, 99",0 1 2,"FAIL TO PROPERLY MOUNT/SECURE/VENT/MAINTAIN FUEL TANK/LINESON MOTOR CARRIER VEHICLE",M / B,N,N,N,T,8/28/2020
307.400-015N202054    ._,"05, 99",0 1 2,"OPERATE MOTOR CARRIER VEHICLE WITH 5TH WHEEL IN POSITION TOINTERFERE WITH SAFETY/WEIGHT",M / B,N,N,N,T,8/28/2020
307.400-016N202054    ._,"05, 99",0 1 2,"OPERATE MOTOR CARRIER VEHICLE ON TIRES WITH FABRICEXPOSED/INFERIOR LOAD RATE/GROOVE DEPTH",M / B,N,N,N,T,8/28/2020
307.400-017N202054    ._,"05, 99",0 1 2,"OPERATE MOTOR CARRIER VEHICLE WITH WIPERS NOT IN CONDITIONTO PROVIDE CLEAR DRIVER VISION",M / B,N,N,N,T,8/28/2020
307.400-018N202054    ._,"06, 99",0 1 2,"OPERATE MOTOR CARRIER VEHICLE IN ICE/SNOW/FROST CONDITIONSWITHOUT A DEFROSTING DEVICE",M / B,N,N,N,T,8/28/2020
307.400-019N202054    ._,"06, 99",0 1 2,"FAIL TO DISPLAY RED FLAG/LAMP ON PROJECTION EXCEEDING 4 FEETFROM MOTOR CARRIER VEHICLE",M / B,N,N,N,T,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
307.400-020N202054    ._,"06, 99",0 1 2,"FAIL TO EQUIP MOTOR CARRIER VEHICLE WITH MIRRORS CAPABLE OFREFLECTING CLEAR REAR VIEW",M / B,N,N,N,T,8/28/2020
307.400-021N202054    ._,"06, 99",0 1 2,"OPERATE MOTOR CARRIER VEHICLE WITH IMPROPER/DEFECTIVE TOWBAR/5TH WHEEL/SADDLE MOUNT OR PINTLE",M / B,N,N,N,T,8/28/2020
307.400-022N202054    ._,"06, 99",0 1 2,"FAIL TO EQUIP MOTOR CARRIER POWER UNIT WITH FIRE EXTINGUISHERPROPERLY FILLED/ACCESSIBLE",M / B,N,N,N,T,8/28/2020
307.400-023N202054    ._,"06, 99",0 1 2,"FAIL TO EQUIP MOTOR CARRIER VEHICLE WITH DEVICES TO ASSURELOAD WOULD NOT SHIFT/FALL",M / B,N,N,N,T,8/28/2020
307.400-024N202054    ._,"05, 99",0 1 2,"OPERATE COMMERCIAL MOTOR VEHICLE OR TRAILER THAT WAS DECLARED OUT-OF-SERVICE FOR INADEQUATE/DEFECTIVEEQUIP/HAZARDOUS MATERIAL MARKINGS",M / B,N,N,N,T,8/28/2020
307.400-025N202054    ._,"06, 99",0 1 2,"MISCELLANEOUS FEDERAL MOTOR CARRIER CODE - ANY FEDERAL MOTOR CARRIER CHARGE NOT ITEMIZED IN THIS SECTION SHALL BEASSIGNED THIS CODE",M / B,N,N,N,T,8/28/2020
307.400-026N202054    ._,"05, 99",0 1 2,"OPERATE COMMERCIAL MOTOR VEHICLE WHILE DRIVER IS SUBJECT TOAN OUT-OF-SERVICE ORDER",M / B,N,N,N,T,8/28/2020
307.400-027N202054    ._,"05, 99",0 1 2,"OPERATE/DISPLAY MOTOR CARRIER VEHICLE KNOWING DEFECT INEXHAUST COULD BE HAZARDOUS TO OCCUPANT",M / B,N,N,N,T,8/28/2020
307.400-028N202054    ._,"06, 99",0 1 2,DRIVER OPERATE COMMERCIAL MOTOR VEHICLE WITHOUT SEATBELT,M / B,N,N,N,T,8/28/2020
307.400-029N202054    ._,"06, 99",0 1 2,"OPERATED MOTOR CARRIER VEHICLE WITH UNSAFE/IMPROPERFRAME/SUSPENSION/AXLE/WHEEL/RIM OR STEERING SYSTEM",M / B,N,N,N,T,8/28/2020
307.400-030N201654    .0,"06, 99",0,DRIVER OPERATE CMV W/O PASSENGER IN SEATBELT,M / B,N,N,N,T,8/28/2016
311.050-001N202041    ._,"01, 99",0 1 2,MANUFACTURE LIQUOR WITHOUT PROPER LICENSE,M / UN,N,N,N,M,8/28/2020
311.060-001N20204199._,99,0 1 2,FAILURE OF LICENSEE TO REPORT EMPLOYMENT OF CONVICTED FELON,M / UN,N,N,N,M,8/28/2020
311.100-001N202041    ._,"02, 99",0 1 2,SALE BY THE DRINK WITHOUT LICENSE ORIGINAL PACKAGE,M / UN,N,N,N,M,8/28/2020
311.180-001N202041    ._,"01, 02, 99",0 1 2,MANUFACTURE OR SALE OF LIQUOR WITHOUT LICENSE,M / UN,N,N,N,M,8/28/2020
311.191-001N20204199._,99,0 1 2,"FAILURE BY VINTAGE WINE AUCTIONEER TO ESTABLISH SOURCE OFWINE",M / C,N,N,N,M,8/28/2020
311.196-001N202041    ._,"02, 99",0 1 2,SELL 32 OUNCES OR MORE OF BEER IN VIOLATION OF THIS SECTION,M / UN,N,N,N,M,8/28/2020
311.200-001N202041    ._,"02, 99",0 1 2,COMSUMPTION OF LIQUOR ON PREMISES WHERE SOLD,M / UN,N,N,N,M,8/28/2020
311.220-001N20204199._,99,0 1 2,"FAIL TO PAY COUNTY TREASURY OF PERMIT/LICENSE A FEE NOTEXCEEDING CORRESPONDING STATE FEE OR IN MUNICIPALITY A FEE NOT EXCEEDING 1 1/2 TIMES STATE FEE",M / UN,N,N,N,M,8/28/2020
311.240-001N20204199._,99,0 1 2,"CONDUCTING BUSINESS WITHOUT FEDERAL RECEIPT AFFIXED TOLIQUOR LICENSE",M / A,N,N,N,M,8/28/2020
311.270-001N202041    ._,"04, 99",0 1 2,"POSSESSION OF INTOXICATING LIQUOR WHEN LICENSED TO SELL MALTLIQUOR ONLY",M / UN,N,N,N,M,8/28/2020
311.280-001N20204199._,99,0 1 2,PURCHASING LIQUOR FROM SOMEONE OTHER THAN WHOLESALER,M / UN,N,N,N,M,8/28/2020
311.290-002Y202041    ._,"02, 99",0 1 2,"AFTER HOURS/SUNDAY SALES OF LIQUOR - FAILURE TO KEEP A CLOSEDPLACE",M / A,N,N,N,M,8/28/2020
311.300-001N202041    ._,"02, 99",0 1 2,MINOR SELLING INTOXICATING LIQUOR,M / UN,N,N,N,M,8/28/2020
311.300-002N202041    ._,"02, 99",0 1 2,PERMIT MINOR TO SELL NON-INTOXICATING BEER,M / UN,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
311.310-001Y202041    ._,"02, 99",0 1 2,SUPPLYING LIQUOR TO A MINOR OR INTOXICATED PERSON,M / UN,N,N,N,M,8/28/2020
311.310-002Y20204199._,99,0 1 2,OWNER/OCCUPANT/OTHER PERSON/LEGAL ENTITY KNOWINGLY ALLOW/FAIL TO STOP PERSON UNDER THE AGE OF 21 DRINK/POSSESS INTOXICATING LIQUOR - 2ND OR SUBSEQUENT OFFENSE,M / A,N,N,N,M,8/28/2020
311.310-003Y20204199._,99,0 1 2,"FAIL TO STOP PERSON UNDER 21 FROM DRINKING/POSSESSINGINTOXICATING LIQUOR",M / B,N,N,N,M,8/28/2020
311.315-001Y202026    ._,"04, 99",0 1 2,"MANUFACTURE A FALSE IDENTIFICATION TO PURCHASE/OBTAINALCOHOL",M / A,N,N,N,M,8/28/2020
311.320-001N202041    ._,"05, 99",0 1 2,MISREPRESENTATION OF AGE BY MINOR TO OBTAIN LIQUOR,M / UN,N,N,N,M,8/28/2020
311.325-001Y202041    ._,"04, 99",0 2,"PURCHASE/ATTEMPT TO PURCHASE OR POSSESSION OF LIQUOR BYMINOR - 1ST OFFENSE",M / D,N,N,*,M,8/28/2020
311.325-002Y202041    ._,"04, 99",0 2,"PURCHASE/ATTEMPT TO PURCHASE OR POSSESSION OF LIQUOR BYMINOR - 2ND OR SUBSEQUENT OFFENSE",M / A,N,N,*,M,8/28/2020
311.325-003Y20204199._,99,0 1 2,"MINOR VISIBLY INTOXICATED/BLOOD ALCOHOL CONTENT MORE THAN.02% - 1ST OFFENSE",M / D,N,N,*,M,8/28/2020
311.325-004Y20204199._,99,0 1 2,"MINOR VISIBLY INTOXICATED/BLOOD ALCOHOL CONTENT MORE THAN.02% - 2ND OR SUBSEQUENT OFFENSE",M / A,N,N,*,M,8/28/2020
311.328-001Y201554    .0,"06, 99",0,"REPRODUCE/ALTER/MODIFY/MISREPRESENT WITHOUT AUTHORIZATION ANY OPERATOR'S LICENSE OR IDENTIFICATION CARD ISSUED BYDEPARTMENT OF REVENUE",M / UN,N,N,N,T,12/31/2015
311.329-001Y201554    .0,"06, 99",0,"PERSON UNDER 21 YEARS POSSESS REPRODUCED, MODIFIED OR ALTERED DRIVER'S LICENSE, MILITARY IDENTIFICATION ORIDENTIFICATION CARD",M / A,N,N,N,M,12/31/2015
311.330-001N202041    ._,"04, 99",0 1 2,POSSESSION OF LIQUOR NOT AUTHORIZED IN LICENSE,M / UN,N,N,N,M,8/28/2020
311.333-001N20204199._,99,0 1 2,"FAIL TO PROVIDE INFORMATION REGARDING LIQUOR AS REQUIRED BYTHIS SECTION",M / UN,N,N,N,M,8/28/2020
311.335-001N202041    ._,"02, 99",0 1 2,"OFFER TO SELL OR PURCHASE CLOSE-OUT LIQUOR MERCHANDISE INVIOLATION OF THIS SECTION",M / UN,N,N,N,M,8/28/2020
311.338-001N20204199._,99,0 1 2,VIOLATION OF WHOLESALE PRICE REGULATIONS,M / UN,N,N,N,M,8/28/2020
311.360-001N202041    ._,"02, 99",0 1 2,MISREPRESENTATION OF BRAND OF LIQUOR,M / UN,N,N,N,M,8/28/2020
311.410-001Y202041    ._,"03, 99",0 1 2,"TRANSPORT OF ILLEGALLY MANUFACTURED LIQUOR - TRANSPORTEDWITHOUT REQUIRED FEE OR LICENSE",F / UN,C,N,N,F,8/28/2020
311.420-001Y202041    ._,"03, 99",0 1 2,CARRYING LIQUOR WITHOUT TRANSPORTER'S LICENSE,F / UN,C,N,N,F,8/28/2020
311.450-001Y202041    ._,"03, 99",0 1 2,"TRANSPORTING LIQUOR WITHOUT BILL OF LADING OR PROOF OFSHIPMENT",F / UN,C,N,N,F,8/28/2020
311.480-001Y202041    ._,"02, 99",0 1 2,"LIQUOR SALES WITHOUT LICENSE - PERMITTING CONSUMPTION BYMINOR/AFTER HOURS/ON SUNDAY",M / A,N,N,N,M,8/28/2020
311.490-001N202041    ._,"01, 02, 99",0 1 2,BREW/MANUFACTURE/SELL BEER OR MALT LIQUOR WHEN INGREDIENTS ARE NOT IN COMPLIANCE WITH THE STANDARDS IN SECTION 311.490,M / UN,N,N,N,M,8/28/2020
311.550-001Y202041    ._,"02, 99",0 1 2,"SELLING LIQUOR WITHOUT PAYMENT OF ADDITIONAL REVENUECHARGE OR WITHOUT LICENSE",F / UN,C,N,N,F,8/28/2020
311.550-002N20204199._,99,0 1 2,FAILURE TO DESTROY EMPTY LIQUOR CONTAINERS,M / UN,N,N,N,M,8/28/2020
311.580-001N202041    ._,"04, 99",0 1 2,POSSESSION OF ILLEGAL OR UNTAXED LIQUOR ALCOHOL,M / UN,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
311.600-001N19614199._,99,0 1 2 3,SALE OF UNLABELED LIQUOR,M / UN,N,N,N,M,9/28/1961
311.740-001N202041    ._,"01, 02, 99",0 1 2,"MAINTAIN A PUBLIC NUISANCE INVOLVING INTOXICATING LIQUOR INVIOLATION OF SECTION 311.740",M / UN,N,N,N,M,8/28/2020
313.004-001Y20203999._,99,0 1 2,ILLEGAL ASSOCIATION WITH A GAMBLING BOAT OR UNLAWFUL ACCEPTANCE OF GIFTS FROM A GAMBLING APPLICANT OR LICENSEE,M / A,N,N,N,M,8/28/2020
313.004-002Y20203999._,99,0 1 2,"VIOLATION OF LAWS PERTAINING TO RIVER BOAT GAMBLINGOWNERSHIP",F / E,C,N,N,F,8/28/2020
313.020-001Y20203999._,99,0 1 2,KNOWINGLY MADE FALSE STATEMENT TO GAMING COMMISSION,M / A,N,N,N,M,8/28/2020
313.025-001Y20203999._,99,0 1 2,"PERSON LEASES PREMISE/SELLS OR LEASES EQUIPMENT OR SUPPLIES/FURNISHES COMMODITIES OR SERVICES TO CONDUCT BINGO -PARTICIPATED IN BINGO GAME",M / A,N,N,N,M,8/28/2020
313.030-001Y20203999._,99,0 1 2,"FAILED TO IMMEDIATELY REPORT CHANGES INOFFICERS/DIRECTORS/OFFICIALS TO COMMISSION",M / A,N,N,N,M,8/28/2020
313.030-002Y20203999._,99,0 1 2,FAILED TO DISPLAY BINGO LICENSE IN AREA OF BINGO GAME,M / A,N,N,N,M,8/28/2020
313.035-001Y20203999._,99,0 1 2,"INELIGIBLE PERSON/ORGANIZATION PARTICIPATE INMANAGEMENT/CONDUCT/OPERATION OF BINGO GAME",M / A,N,N,N,M,8/28/2020
313.040-001N20203999._,99,0 1 2,VIOLATION OF SECTION 313.040 - BINGO RESTRICTIONS,M / C,N,N,N,M,8/28/2020
313.040-002Y20203999._,99,0 1 2,MISUSE OF BINGO RECEIPTS,F / E,C,N,N,F,8/28/2020
313.045-001Y20203999._,99,0 1 2,FAILED TO MAKE ANNUAL REPORT TO GAMING COMMISSION,M / A,N,N,N,M,8/28/2020
313.050-001Y20203999._,99,0 1 2,"FAILED TO KEEP 3 YEARS OF COMPLETE RECORDS OR TO OPENRECORDS FOR INSPECTION BY GAMING COMMISSION",M / A,N,N,N,M,8/28/2020
313.052-001Y20203999._,99,0 1 2,VIOLATION OF SECTION 313.052 - DISCREDITING BINGO OPERATIONS,M / A,N,N,N,M,8/28/2020
313.057-001Y20203999._,99,0 1 2,"VIOLATION OF SECTION 313.057 - PERTAINING TO BINGOMANUFACTURERS/SUPPLIERS/HALL PROVIDERS",M / A,N,N,N,M,8/28/2020
313.060-001Y20203999._,99,0 1 2,"ILLEGAL DISPOSITION OF NET RECEIPTS FROM BINGO AT VETERAN'SHOSPITALS",M / A,N,N,N,M,8/28/2020
313.080-001Y20203999._,99,0 1 2,VIOLATION OF BINGO REGULATIONS,M / A,N,N,N,M,8/28/2020
313.290-001Y202039    ._,"15, 18, 99",0 1 2,ILLEGAL SALE OF LOTTERY TICKETS,M / A,N,N,N,M,8/28/2020
313.290-002Y202039    ._,"15, 18, 99",0 1 2,ALTERING LOTTERY TICKETS,F / D,C,N,N,F,8/28/2020
313.290-003Y202039    ._,"15, 18, 99",0 1 2,MANUFACTURING OR POSSESSING COUNTERFEIT LOTTERY TICKETS,F / E,C,N,N,F,8/28/2020
313.303-001Y20215799._,99,0 1 2,"PUBLISH IDENTIFYING INFORMATION OF A STATE LOTTERY WINNERWITHOUT CONSENT",M / A,N,N,N,M,8/28/2021
313.550-001Y202050    ._,"06, 15, 99",0 1 2,"REFUSE TO ANSWER SUBPOENA FROM MISSOURI HORSE RACINGCOMMISSION",M / A,N,N,N,M,8/28/2020
313.550-002Y202050    ._,"03, 99",0 1 2,TESTIFYING FALSELY TO HORSE RACING COMMISSION,F / E,C,N,N,F,8/28/2020
313.610-001Y20203999._,99,0 1 2,FAILURE TO OBTAIN HORSE RACING TRACK LICENSE,F / B,C,N,N,F,8/28/2020
313.660-001Y202039    ._,"01, 20, 99",0 1 2,OFF-TRACK WAGERING,F / D,C,N,N,F,8/28/2020
313.670-001Y20203999._,99,0 2,"MINOR WAGERING/ATTEMPT TO WAGER OR ALLOW MINOR TO WAGEROR ENTER WAGERING AREA",M / A,N,N,N,M,8/28/2020
313.680-001Y20203999._,99,0 1 2,RACING HORSES UNDER NON-REGISTERED NAME,F / B,C,N,N,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
313.690-001Y202039    ._,"19, 99",0 1 2,VIOLATE SECTION 313.690 REGARDING GAMING/HORSE RACES,F / B,C,N,N,F,8/28/2020
313.700-001Y202039    ._,"19, 99",0 1 2,ADMINISTERING UNAUTHORIZED DRUGS TO A HORSE,F / B,C,N,N,F,8/28/2020
313.813-001N20205707._,07,0 1 2,TRESPASSING 1ST DEGREE (GAMBLING BOAT),M / B,N,N,N,M,8/28/2020
313.817-001Y20203999._,99,0 1 2,"PRESENT FALSE IDENTIFICATION TO GAIN ENTRY TO GAMBLING BOAT,CASH, CHECK ,VERIFY PERSON IS LEGITIMATELY ENTITLED TO BE PRESENT ON BOAT - 2ND OR SUBSEQUENT OFFENSE",M / A,N,N,N,M,8/28/2020
313.817-002Y20203999._,99,0 1 2,"PRESENT FALSE ID TO GAIN ENTRY TO GAMBLING BOAT, CASH CHECK, VERIFY PERSON IS LEGITIMATELY ENTITLED TO BE PRESENT ON BOAT -1ST OFFENSE",M / B,N,N,N,M,8/28/2020
313.830-001Y20203999._,99,0 2,"PERSON UNDER THE AGE OF 21 YEARS MAKE/ATTEMPT TO MAKE A WAGER WHILE ON AN EXCURSION GAMBLING BOAT - 2ND ORSUBSEQUENT OFFENSE",M / A,N,N,N,M,8/28/2020
313.830-002Y20203999._,99,0 2,PERSON UNDER THE AGE OF 21 YEARS MAKING/ATTEMPT TO MAKE A WAGER WHILE ON AN EXCURSION GAMBLING BOAT - 1ST OFFENSE,M / B,N,N,N,M,8/28/2020
313.830-003Y20153999.0,99,0,"AIDING PERSON UNDER THE AGE OF 21 YEARS IN ENTERING GAMBLING BOAT OR MAKING/ATTEMPTING TO MAKE A WAGER WHILE ON SUCHBOAT- 2ND OR SUBSEQUENT OFFENSE",M / A,N,N,N,M,12/31/2015
313.830-004Y20203999._,99,0 2,AID PERSON < AGE OF 21 YEARS IN ENTERING GAMBLING BOAT OR MAKE/ATTEMPT TO MAKE WAGER WHILE ON SUCH BOAT - 1ST OFFENSE,M / B,N,N,N,M,8/28/2020
313.830-005Y20203999._,99,0 1 2,"PERMITTING PERSON UNDER THE AGE OF 21 YEARS TO MAKE WAGER -2ND OR SUBSEQUENT OFFENSE",M / A,N,N,N,M,8/28/2020
313.830-006Y20203999._,99,0 1 2,"PERMITTING A PERSON UNDER THE AGE OF 21 YEARS TO MAKE AWAGER - 1ST OFFENSE",M / B,N,N,N,M,8/28/2020
313.830-007Y202039    ._,"02, 04, 05, 07, 08, 09,10, 11, 12, 13, 14, 99",0 1 2,VIOLATION OF LAWS PERTAINING TO RIVER BOAT GAMBLING,F / E,C,N,N,F,8/28/2020
313.830-008N202039    ._,"01, 14, 99",0 1 2,"LICENSEE EXCHANGE TOKENS ETC. FOR USE ON GAMBLING BOAT FOR ANYTHING OF VALUE EXCEPT WAGERS OR EXCHANGE OF MONEY ORPAY FOR FOOD OR DRINK",M / B,N,N,N,M,8/28/2020
315.045-001N20205599._,99,0 1 2,OPERATING LODGING ESTABLISHMENT WITHOUT A LICENSE,M / B,N,N,N,M,8/28/2020
316.209-001Y20155599.0,99,0,"OWNER OF AMUSEMENT RIDE FAIL TO SUBMIT TO DEPARTMENT OFPUBLIC SAFETY A COPY OF ACCIDENT REPORT OF SERIOUS PHYSICAL INJURY/DEATH WITHIN 24 HOURS",M / A,N,N,N,M,12/31/2015
316.212-001Y20155599.0,99,0,"FAIL TO RETAIN ON PREMISES OR WITH TRAVELING AMUSEMENT RIDE, ALL MAINTENANCE, INSPECTION AND ACCIDENT RECORDS FOR EACHAMUSEMENT RIDE",M / A,N,N,N,M,12/31/2015
316.218-001Y20175599._,99,0 1,"KNOWINGLY OPERATE, CAUSE TO OPERATE, DIRECT SOMEONE TO OPERATE AMUSEMENT RIDE NOT IN COMPLIANCE WITH REGULATIONS",M / A,N,N,N,M,1/1/2017
